"GeneSymbol" "logFC" "adj.P.Val"
"RBM5" 0.354444082729217 0.665409463367783
"TNFSF12-TNFSF13" 0.354442558618192 0.739938888297364
"TNFSF13" 0.354442558618192 0.739938888297364
"XPR1" 0.354299618452814 0.687612784181857
"DND1" 0.354288084238852 0.627506500018516
"FMOD" 0.35412172476855 0.732268297904038
"BLZF1" 0.354072095988813 0.715043885497276
"CUL4A" 0.353937628103839 0.716198116701804
"CWC27" 0.353840826834897 0.578148292358313
"SQRDL" 0.353383748273042 0.722938717973626
"TCEAL1" 0.353307732192632 0.723490110843828
"WDFY1" 0.353146477430964 0.683117853643199
"PNN" 0.353127266388965 0.841674087443397
"ZAK" 0.353104277420553 0.79372509905662
"F2R" 0.353046705460228 0.768349466033939
"INSR" 0.352843690839728 0.713519590292866
"IFITM1" 0.352566980131772 0.840108172133906
"MARCH6" 0.3524353491683 0.75288521065712
"RAP1B" 0.352207393129616 0.78226191967823
"RAP1BL" 0.352207393129616 0.78226191967823
"KCNMB1" 0.352187752186693 0.751367599813853
"ERBB3" 0.352102033369429 0.78977586640835
"SNRPG" 0.352045150745205 0.524041299334573
"LMO7" 0.351934790349107 0.823095295225396
"ADGRA2" 0.351805654319195 0.901498178596974
"HPS3" 0.351784060773268 0.718302366686559
"ZNF860" 0.351616080434217 0.804719647335345
"RPA4" 0.351468331024323 0.788891533385536
"NUP37" 0.351061705773217 0.731535821583093
"FAM46A" 0.350692944146599 0.689479958978106
"SAMHD1" 0.350636272089346 0.857245888690204
"GNAI2" 0.350567032759177 0.732948924324061
"SDCCAG8" 0.35049306287514 0.749562081252439
"LRRC1" 0.350221096743147 0.711717107274728
"DDX55" 0.350159418249837 0.765714281602356
"TRNT1" 0.350085727570927 0.751550547399952
"ZMYND11" 0.349975978497481 0.680636567988985
"TIRAP" 0.349802296827618 0.590887047621231
"TBC1D1" 0.349583053852298 0.584935206136319
"PIGX" 0.349382882902538 0.634621665067385
"RHOH" 0.349225340313941 0.852179377323352
"GTF2I" 0.349211222465335 0.510506991249279
"DUSP8" 0.349121001762464 0.786878889591803
"GLUD1P3" 0.349121001762464 0.786878889591803
"LOC101927562" 0.349121001762464 0.786878889591803
"TAF15" 0.348638865537788 0.773344522379824
"LRP10" 0.348359164758085 0.685505463098029
"CMTM3" 0.348263989864619 0.856887365752916
"HSD17B13" 0.34822488642138 0.407078787068445
"CARKD" 0.34802534596208 0.788408736312788
"PI4KB" 0.34753181095485 0.559694164930945
"PCDH9" 0.347382537744178 0.600789741434983
"PRDX3" 0.347200242052219 0.64243463824701
"GLG1" 0.347193263031194 0.67813619838587
"SULF2" 0.34696209241736 0.836334803383928
"GCN1" 0.346840576261133 0.623160352029404
"NEK4" 0.3468001950158 0.733088997660637
"FKBP1A-SDCBP2" 0.346743658841267 0.884432790154373
"SDCBP2" 0.346743658841267 0.884432790154373
"ACAD9" 0.346494571825829 0.751367599813853
"LENG8" 0.346410136745316 0.727470405611752
"DAZAP2" 0.346094981601258 0.549251740238029
"CLSTN1" 0.346063487383623 0.646716428989573
"ASB8" 0.345995062344513 0.710748053897407
"CRELD2" 0.345762098188382 0.779022161778007
"TMCC1" 0.345761658540316 0.724383476803705
"MMP2" 0.345753944674609 0.897055580458877
"TDG" 0.345573217337937 0.803798399911685
"KATNBL1" 0.345353235544101 0.757652925862632
"ACADS" 0.345287945155865 0.736201275195551
"ICA1L" 0.345155999222739 0.598630229860411
"ADAR" 0.344834682639776 0.698675453036281
"MCM7" 0.344275308859605 0.735595246855074
"MARCH2" 0.343940921100208 0.854149898556718
"NFIB" 0.343891146570516 0.710747463017642
"SULT1C4" 0.343782973606056 0.262728376090137
"TM9SF2" 0.343755619067298 0.684388054074839
"HLA-DOB" 0.343359355109713 0.803254552107372
"LYSMD3" 0.343344279264728 0.631413236694234
"SOBP" 0.34316594859033 0.853493561697051
"GTPBP4" 0.342856134052198 0.718353327908972
"NDEL1" 0.342684432298007 0.719339771977355
"NIPA1" 0.342485624159414 0.742500700509047
"SMC3" 0.342271400717553 0.596911367434871
"BMP6" 0.342247556561407 0.790539104069688
"SLC19A2" 0.341965025954003 0.734882344358417
"ENSA" 0.341893539603202 0.689043243974074
"ERP44" 0.341852826083223 0.72471450966189
"OBFC1" 0.341385070615812 0.692111780608077
"SRCAP" 0.34121380968234 0.619732262942082
"SREK1IP1" 0.341016989704476 0.683108632106464
"IDH2" 0.34098720133674 0.694939162120802
"SRRM2" 0.340619156142723 0.795185702743714
"GAPVD1" 0.340407557695116 0.67262897122515
"WISP1" 0.340223622416379 0.918183129607755
"RBM41" 0.340191825374208 0.765104224584475
"SUPT20H" 0.339840397880281 0.790439814585426
"CDADC1" 0.339790505338013 0.668092254506548
"CLEC3B" 0.339493786998486 0.871700905583152
"EXOSC7" 0.339493786998486 0.871700905583152
"MAST4" 0.339451016175258 0.531874980657679
"SMARCC2" 0.339240959267562 0.671429587524336
"BMI1" 0.339227481936271 0.477759433937126
"COMMD3-BMI1" 0.339227481936271 0.477759433937126
"TCF7L2" 0.339214433641099 0.556783814171064
"UBXN2A" 0.339197406176456 0.71387177831135
"SPRY4" 0.339068158515262 0.773315645938023
"GIT2" 0.338911840836915 0.783186941689419
"S100PBP" 0.338881485690728 0.718353327908972
"DHX57" 0.338694268347183 0.763387191292797
"POLD4" 0.338660488738256 0.66153571622501
"GPR89B" 0.338108056225163 0.666183588651404
"HSPB8" 0.338077204991091 0.860311570985814
"TNPO1" 0.337959085023988 0.629510117122866
"WNT5B" 0.337843820413187 0.60197818261203
"TAF3" 0.337665404259062 0.705658277158279
"MEOX2" 0.337644298042826 0.885426153352036
"RSBN1" 0.337555766326202 0.701519526572172
"PDIA3" 0.337506180876392 0.760330217569362
"ARNT" 0.337424122530305 0.748055522578173
"ABL2" 0.337331655389578 0.771553846112671
"HELLS" 0.337276658197079 0.816889731052116
"MTAP" 0.336542087309694 0.751367599813853
"ARHGEF18" 0.336479723404454 0.759920425466528
"NRBP1" 0.336474612869595 0.618565352108025
"IFFO1" 0.33632663814162 0.775145604718348
"CDC42EP5" 0.33631909490731 0.838179659605757
"VSTM2A" 0.336231415282034 0.503723624629228
"GNAI1" 0.336124575487014 0.837304869476047
"WNT5A" 0.335943825980553 0.885186738054228
"HERC6" 0.335920391310107 0.831436153797926
"SLC26A2" 0.335454719743026 0.942836407229188
"AP2B1" 0.335404102714901 0.811257017398437
"PATZ1" 0.335359548490334 0.849606492231565
"NDFIP2" 0.33523676336731 0.820158579348375
"ZNF791" 0.33521173882999 0.693621561081884
"IRAK4" 0.335001390602678 0.702764408227929
"MNX1" 0.334925404548498 0.850980400507919
"VPS13C" 0.334805958819943 0.7480839252858
"CPSF6" 0.334702876089076 0.821618548510988
"NCOR2" 0.33462070102855 0.774930460463829
"GADD45A" 0.334595653575275 0.813597996235136
"DNASE1L3" 0.33444849852583 0.947217452963419
"IL5RA" 0.33442128624458 0.541934514966952
"ELAVL1" 0.33396130095322 0.616247549424275
"SMG5" 0.333916894263343 0.748055522578173
"STAG1" 0.333740186347361 0.674064275988755
"FNBP4" 0.333671356746268 0.749248084618947
"FUCA1" 0.33358820763457 0.858276592904308
"SRSF9" 0.332731529347298 0.49905425043666
"RANBP17" 0.332714162897858 0.691559189415233
"TRPM7" 0.332674941046137 0.765355956074958
"FAM171A1" 0.332387712641808 0.777119008003577
"GABRP" 0.332148886223213 0.910252743617171
"ZNF567" 0.332074816137683 0.736201275195551
"CCAR1" 0.331923443525051 0.714468700155695
"BIN3" 0.331825500572663 0.704253363587288
"SPICE1" 0.331749106915784 0.49905425043666
"EP400" 0.331645301188093 0.680365640391816
"SF3A1" 0.331520188246934 0.568727015444781
"TPM4" 0.331262095586971 0.805187635998545
"N4BP1" 0.331254899694034 0.640720138516822
"PRIMPOL" 0.330792268378673 0.792186466176831
"SLC35C1" 0.330756517987532 0.686803081482425
"GTPBP10" 0.330538358646511 0.78226191967823
"LOC101927446" 0.330538358646511 0.78226191967823
"ZSWIM8" 0.330384300617738 0.705658277158279
"GOLT1B" 0.330274038108086 0.823150074479455
"HTATSF1" 0.330015025118159 0.66189490609216
"SMG7" 0.329786875538586 0.672061063639442
"ATRX" 0.329720310203665 0.819282207686903
"CAPN6" 0.329113490383843 0.823768583549424
"TNIP1" 0.329003700782577 0.555331981566072
"CHKB-CPT1B" 0.328532418979242 0.789374682613385
"CPT1B" 0.328532418979242 0.789374682613385
"TNFSF14" 0.328428521886373 0.660349094165008
"PNP" 0.328397948964564 0.763387191292797
"SLC45A4" 0.328351355593004 0.795465985476975
"PPP3CA" 0.328294182105988 0.733572456580546
"FAM173B" 0.327412341354792 0.685133922696404
"MANEA" 0.326776013776884 0.594454870279713
"C12orf4" 0.32675399519151 0.860249378646511
"POLE" 0.326653638337632 0.625040998730256
"TSHZ2" 0.326222662144324 0.881815634744177
"ZNF333" 0.326086370224186 0.731388627855678
"STAG3L1" 0.326080743097689 0.672162695173443
"STAG3L2" 0.326080743097689 0.672162695173443
"STAG3L3" 0.326080743097689 0.672162695173443
"DENND4B" 0.326057578467453 0.605102133411723
"IL10RB" 0.325955787554537 0.80085946002814
"AGPS" 0.325952459136043 0.743323298524365
"ZNF26" 0.325943509631144 0.742500700509047
"TICAM2" 0.325931669816259 0.801250983183559
"TMED7-TICAM2" 0.325931669816259 0.801250983183559
"RBAK" 0.325803888940849 0.823054535633985
"TMEM246" 0.325451571240909 0.909152096704596
"ST6GALNAC6" 0.325340965014873 0.845216400808444
"ZBED3" 0.325187632050973 0.773743917259265
"GPALPP1" 0.324982824627803 0.814649390334223
"SCAF11" 0.324869673107036 0.687468949752629
"ZFP82" 0.324817120172453 0.774923122352385
"TBC1D8" 0.324763664426452 0.77024373690839
"TRMT2B" 0.324639282069962 0.595903911570679
"SOX17" 0.324100920467504 0.719357137112249
"C21orf2" 0.323666375786577 0.616247549424275
"SGSM2" 0.323501898269857 0.689594148332534
"TM2D3" 0.323155350478648 0.727509267548258
"SCP2" 0.323060394470405 0.792932138821542
"CDK14" 0.323004821316553 0.909028016660955
"UBR1" 0.322992865613646 0.64243463824701
"GIGYF2" 0.322873635596426 0.728745722166084
"ZNF331" 0.322832928985632 0.785810391139038
"CDC16" 0.322716189754126 0.736838801976348
"ZNF10" 0.32254878038404 0.719775455108025
"ARFGAP2" 0.322438170492377 0.733572456580546
"NUMBL" 0.322411329937099 0.874065272673818
"THOC2" 0.322149874481851 0.745929519132781
"SMOC2" 0.322024547484695 0.91277959105711
"RGCC" 0.32195679178712 0.884235101520251
"EHD2" 0.321835114487032 0.778385421616177
"HAUS1" 0.32176872832818 0.763387191292797
"WBP5" 0.321685529930284 0.801250983183559
"PIK3C2A" 0.321471571005727 0.716198116701804
"KLHL12" 0.321413571171757 0.730955672549044
"NUDT4" 0.321348160017803 0.777880061875413
"NUDT4P1" 0.321348160017803 0.777880061875413
"NUDT4P2" 0.321348160017803 0.777880061875413
"USP38" 0.321248079724241 0.787538229630542
"TSC22D3" 0.321164582694841 0.813662331754789
"TXNDC9" 0.321150433643895 0.747323360896752
"GAB3" 0.32109125975997 0.769805235527306
"APBA2" 0.320720192447258 0.863865928537945
"NFIC" 0.32061073710131 0.640720138516822
"OPA1" 0.320551336694783 0.717470029801894
"AHCYL2" 0.320475978720524 0.871466018726223
"LONP2" 0.320401263889352 0.684094242674662
"VEZF1" 0.320241009798877 0.705658277158279
"RNF111" 0.320077796211701 0.745409886622904
"MFHAS1" 0.320040120759303 0.761810653395092
"DNAJB12" 0.320011855950491 0.679076955174905
"TCERG1" 0.319873997732092 0.77831999856469
"RBMS1" 0.31984969184107 0.849560618803573
"HES1" 0.319831443284271 0.711646998713389
"TYMP" 0.319521531373615 0.708666837323874
"ARL2BP" 0.319389936518537 0.735595246855074
"C3orf17" 0.319276159024815 0.733913148489808
"APH1B" 0.319236272989311 0.734648880081676
"ISLR" 0.319206557304761 0.885426153352036
"ASF1B" 0.319161468227332 0.765637679772089
"RNF34" 0.319044018860742 0.490417530549969
"LIPT1" 0.319006970357738 0.654429910643313
"TIAL1" 0.318716497344192 0.702656154113691
"GMDS" 0.318613244803067 0.823135375205063
"ERCC6L" 0.31838796013412 0.774641662563225
"WDR76" 0.318242201569939 0.718506793360194
"FBXL3" 0.317675759932878 0.651073024256798
"ECSCR" 0.317503433547565 0.895443169725662
"ZNF862" 0.31741641064879 0.768371246758982
"PHC1" 0.31735136630378 0.724412476999114
"ZNF215" 0.31684479159175 0.711717107274728
"ARPC4" 0.31684383129616 0.696416601495546
"FGD5" 0.316551136650982 0.841674087443397
"DLD" 0.316426026228177 0.664910671217114
"KIAA0753" 0.316401402691413 0.766680910820159
"CELSR1" 0.315965018178854 0.882400423431353
"PODN" 0.315945690283892 0.639867746091493
"RAB35" 0.315754530247059 0.603819315673398
"SLC4A7" 0.315719016372772 0.802921473583091
"IL12A" 0.315599219187628 0.77408252808575
"ARID4A" 0.315543296778928 0.727111828994683
"PTPRE" 0.315519707680438 0.724052503393252
"PRMT2" 0.315482840740831 0.605933384108808
"PRKD2" 0.315200699915698 0.70454512919863
"PRELP" 0.315047615535901 0.786933340005165
"CD28" 0.314924748237315 0.825154116184269
"MAPKAPK2" 0.314753539924971 0.732399883781507
"HYKK" 0.314327189242372 0.821918905369033
"POLQ" 0.313912288545179 0.696416601495546
"PDE5A" 0.31388283049686 0.859165180811918
"CORO1A" 0.313425781864062 0.835358087288989
"RAB4A" 0.313151991539732 0.774930460463829
"SPHAR" 0.313151991539732 0.774930460463829
"ERGIC2" 0.312863807006674 0.635459033593292
"SIRT1" 0.312827059517781 0.704088128309808
"CLN5" 0.312599285433812 0.795496280950357
"LAMP1" 0.312575954603418 0.814965716500919
"TMEM168" 0.312489672445066 0.832588473531471
"ATF7" 0.312404066145269 0.813785401364745
"GLUD2" 0.312384217889172 0.687776837957626
"RGMA" 0.312134213841209 0.765637679772089
"ASAP1-IT2" 0.312077586642067 0.832564135734522
"INHBA" 0.311958144831612 0.920267541529466
"IL11RA" 0.311882655858923 0.790539104069688
"TUBGCP2" 0.311833135075749 0.668032398163973
"INPPL1" 0.311713398242937 0.736201275195551
"FANCD2" 0.31127432083089 0.781635678267889
"SRSF11" 0.311142499946468 0.909152096704596
"TEAD1" 0.310864705383035 0.746121993078626
"TYRP1" 0.310815346391358 0.93962210111926
"SCYL2" 0.310779136529665 0.777925429124046
"SPIN1" 0.310406925716217 0.68107223274712
"CDT1" 0.310376229899345 0.757053267153711
"FAM78A" 0.309876292622059 0.781973632970675
"BRD9" 0.309548005632253 0.499573518436526
"ATP8B1" 0.309495661737688 0.798891849125966
"ARPP19" 0.309383212030318 0.654380119948883
"LAMP2" 0.309274559092098 0.745836375056136
"ABL1" 0.309213052250038 0.49709558397505
"CLPTM1L" 0.309091127055405 0.708215257666575
"ZNF107" 0.309061801131947 0.756766247141433
"MAGEH1" 0.308968154234059 0.803254552107372
"CXorf38" 0.308756891315238 0.777119008003577
"EMSY" 0.308727892239915 0.778264618011449
"PDXDC2P" 0.308727063166991 0.790135244427265
"ADGRL3" 0.308489708844975 0.593175892469908
"IRF2BP2" 0.308230297181594 0.754651102211504
"TCEAL4" 0.307833413946406 0.79162568431962
"IBA57" 0.307814662907447 0.650601804748714
"KIF9" 0.307798165712506 0.788474129243072
"KMT2E" 0.307768845196549 0.765355956074958
"LMF1" 0.307659670163752 0.542577098820841
"ISY1" 0.307357115496529 0.519084125972644
"SLC38A9" 0.307303843029936 0.711530787226275
"ITGB1" 0.307082836769971 0.779757077134563
"GPR63" 0.306850072683515 0.60350320961622
"PAPD4" 0.306773115417836 0.60287386286997
"RHOC" 0.306567294738192 0.751964236883461
"ZKSCAN1" 0.306543381924381 0.827309960768147
"B3GNT3" 0.306458734837029 0.828154624036928
"ST3GAL5" 0.306402776420158 0.570230534513034
"ITGAE" 0.306202958536475 0.781342029498103
"NID1" 0.30615225131328 0.829449938587268
"ALKBH5" 0.306125820694933 0.708819934785066
"ANXA4" 0.306073178944673 0.756042682001633
"BMPR2" 0.306029627020297 0.726701805946053
"KDM3A" 0.305920265517388 0.777880061875413
"JADE1" 0.305862275941282 0.45798331272797
"HSPA4L" 0.30573619821138 0.929983419108623
"VWA2" 0.30569605575643 0.879516847286485
"NAALAD2" 0.305662524137924 0.638446415701758
"RPL32" 0.305391768306601 0.750036933198749
"PLEKHG1" 0.305337886864699 0.789958283492177
"RPN1" 0.305181303273125 0.475599537173528
"ACAD8" 0.305070591107858 0.726490611310573
"IRAK1" 0.304672837686253 0.720405277930404
"TSPAN6" 0.304622220042372 0.840260408857806
"LGI1" 0.304338482701543 0.82139457743089
"NUFIP1" 0.304322726670729 0.729736408323166
"PRKAG1" 0.304181171897516 0.616247549424275
"NXPE4" 0.304122736252895 0.958394423154243
"DOK1" 0.303930302600867 0.538840611167699
"FAM160A2" 0.303680096201971 0.600100578521884
"DAB2IP" 0.303599198108909 0.809448474780124
"IER3" 0.303287479391927 0.861622364032701
"DDX11" 0.303034755970002 0.711668532560027
"LOC642846" 0.303034755970002 0.711668532560027
"HSPA12B" 0.302755015546406 0.58295208511701
"EVL" 0.302700756034432 0.763639549633413
"RC3H1" 0.302686471971852 0.591694271341816
"TUSC3" 0.302113828548163 0.897802358629926
"PKP2" 0.301912145888059 0.839701808488617
"FEN1" 0.30187632225103 0.804144529062506
"DYNC2H1" 0.301821389172338 0.840151736616187
"STT3B" 0.301624339735049 0.765355956074958
"PRR4" 0.301512810344849 0.625091650056455
"ROCK1" 0.301138870549207 0.795465985476975
"RAB27B" 0.301096921542358 0.835847480610739
"TMEM131" 0.30066806643479 0.584180223301448
"MYO1B" 0.300625279734173 0.804320467862692
"C8orf4" 0.300604226881684 0.920572080107095
"RAPGEF6" 0.300557310554397 0.397772910764874
"TULP3" 0.300466547278851 0.83188175291247
"CAV1" 0.299840462263596 0.886049858425981
"SHD" 0.29981534697905 0.794409290729647
"LEO1" 0.299765503841156 0.794305627229636
"ZNF726" 0.299723496634645 0.895863228149415
"PRSS23" 0.299702469479713 0.854821241832862
"SPCS1" 0.299643920908803 0.734240635355769
"CAP2" 0.299430998603174 0.823962034620152
"FLVCR1-AS1" 0.298737743026045 0.636122240116839
"HLA-DRA" 0.29854824439334 0.89412521950293
"PGAM1" 0.298506731799192 0.628931812602039
"CAND2" 0.298142098784523 0.49774172066429
"SMAD4" 0.298039095430746 0.780041627530063
"NUMB" 0.297995990747208 0.858217650141694
"FGFR1" 0.297817943491404 0.896100895091449
"PTPN23" 0.297798016683971 0.603575176367588
"CDC6" 0.297761439774579 0.841691208074532
"METAP2" 0.297661642087184 0.802985036884039
"MARK3" 0.297496415779029 0.740158246965814
"SIK2" 0.297480339739314 0.693368718422379
"ZNF235" 0.297378672372789 0.746763839327436
"ZC3H4" 0.297333919686158 0.687201840659038
"UVRAG" 0.297250700497731 0.820658341813429
"ZNF160" 0.297063187110833 0.526410073754114
"JAM3" 0.297050310842767 0.690524942406904
"TLN1" 0.29700078745366 0.84837035646729
"CLDN7" 0.296797885293515 0.832028933913367
"DDX24" 0.296640934159141 0.778264618011449
"VPS13D" 0.29641132654619 0.775927302728941
"CCDC93" 0.296275234252476 0.795185702743714
"TTC28" 0.296090899550479 0.810062169484359
"UGP2" 0.296069985772461 0.729286497088994
"STIM2" 0.295796898147935 0.777119008003577
"DSTYK" 0.295633892210373 0.62649338949414
"NRF1" 0.295379177076355 0.601301624941444
"PLCG2" 0.295156898966531 0.795496280950357
"NBR1" 0.295042681160367 0.726456635214448
"PSMD2" 0.294929917699256 0.667280262633708
"C1QTNF3" 0.294911363206228 0.79372509905662
"POGK" 0.294818736924189 0.481392371902769
"SMARCC1" 0.294733894501694 0.780776061427686
"MCTP2" 0.294155892801746 0.759046213083684
"USP15" 0.293853432354847 0.789593174877827
"CHD3" 0.293748203644361 0.824230698237517
"BTBD10" 0.293723040073088 0.689594148332534
"ZNF30" 0.293382433650674 0.795698836915451
"BPTF" 0.293284146694829 0.803438430279752
"TWF1" 0.293153610346957 0.828413547984673
"IFITM2" 0.2931327227162 0.868382343075765
"GSN" 0.293116201887468 0.842557464008209
"TMEM248" 0.292773243688947 0.675869917425678
"ARIH2" 0.29268195348691 0.77463208094136
"RBM15" 0.292596239263037 0.588596982327856
"MCU" 0.292595552716667 0.759112939843677
"FAM107A" 0.292540016573919 0.725600126308918
"PRICKLE1" 0.292493659409674 0.826630258624966
"PLEKHS1" 0.292430356611316 0.501656439145981
"INMT" 0.292384589404284 0.832564135734522
"KIAA0825" 0.292288786566717 0.819998500287171
"SLC51B" 0.292089537399006 0.928132277892915
"CMPK1" 0.291925573938886 0.743771157399155
"NUP50" 0.291908923285047 0.719589120744993
"TSHZ3" 0.291746906618292 0.909152096704596
"SPATA20" 0.291612275814761 0.750455854085505
"SEMA6D" 0.291578261299161 0.823663892665469
